"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.lifeusa.org/post/children-in-crisis-the-psychological-toll-of-violence","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/volunteer","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/careers","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/fundraising","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE9MAK","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","","","Root-Relative","//body/webruntime-app/lwr-router-container/webruntime-inner-app/dxp_data_provider-user-data-provider/dxp_data_provider-data-proxy/dxp_data_provider-decision-data-provider/dxp_data_provider-data-proxy/community_byo-scoped-header-and-footer/header/div/c-custom-navigation/header/div/div/div/a[1]","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/doublethedonation","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://donate.lifeusa.org/donorportal/SelfRegister","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","","","Root-Relative","//body/webruntime-app/lwr-router-container/webruntime-inner-app/dxp_data_provider-user-data-provider/dxp_data_provider-data-proxy/dxp_data_provider-decision-data-provider/dxp_data_provider-data-proxy/community_byo-scoped-header-and-footer/header/div/c-custom-navigation/header/div/div/div/a[1]","Navigation","HTML"
"Hyperlink","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE8MAK","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","","","Root-Relative","//body/webruntime-app/lwr-router-container/webruntime-inner-app/dxp_data_provider-user-data-provider/dxp_data_provider-data-proxy/dxp_data_provider-decision-data-provider/dxp_data_provider-data-proxy/community_byo-scoped-header-and-footer/header/div/c-custom-navigation/header/div/div/div/a[1]","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/no","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/no/categories/life-blog","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/no/categories/giving-charity","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/no/categories/reports","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/no/categories/tax-write-off","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/no/categories/philosophy","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/women-s-empowerment-the-key-to-solving-world-hunger","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/no/categories/purpose","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/one-dollar-can-change-someone-s-life","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/afghanistan-s-earthquake-stories-of-survival-and-relief","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/why-one-gift-means-the-world-to-an-orphaned-child","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/children-forced-to-sleep-in-cars-and-on-the-streets-as-over-800-000-are-displaced-in-lebanon","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/remembering-judge-frank-caprio-a-judge-who-redefined-leadership-through-compassion","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/over-6-5-hungry-in-somalia-why-your-giving-matters-now-more-than-ever","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/starvation-in-gaza-why-the-world-must-act-now-before-thousands-more-die","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/latest-cuts-to-humanitarian-aid-leave-millions-without-hope","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://donate.lifeusa.org/donorportal/emergency-relief?EmergencyReliefProgram=11WVy000001QlE2MAK","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","","","Root-Relative","//body/webruntime-app/lwr-router-container/webruntime-inner-app/dxp_data_provider-user-data-provider/dxp_data_provider-data-proxy/dxp_data_provider-decision-data-provider/dxp_data_provider-data-proxy/community_byo-scoped-header-and-footer/header/div/c-custom-navigation/header/div/div/div/a[1]","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/legacy","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/copy-of-freewill-landing-page","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/newsletters","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/news","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/press","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE4MAK","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","","","Root-Relative","//body/webruntime-app/lwr-router-container/webruntime-inner-app/dxp_data_provider-user-data-provider/dxp_data_provider-data-proxy/dxp_data_provider-decision-data-provider/dxp_data_provider-data-proxy/community_byo-scoped-header-and-footer/header/div/c-custom-navigation/header/div/div/div/a[1]","Navigation","HTML"
"Hyperlink","https://donate.lifeusa.org/donorportal/project-designations?Program=11WVy000001QlE5MAK","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","","","Root-Relative","//body/webruntime-app/lwr-router-container/webruntime-inner-app/dxp_data_provider-user-data-provider/dxp_data_provider-data-proxy/dxp_data_provider-decision-data-provider/dxp_data_provider-data-proxy/community_byo-scoped-header-and-footer/header/div/c-custom-navigation/header/div/div/div/a[1]","Navigation","HTML"
"Hyperlink","https://donate.lifeusa.org/donorportal/campaign?UTM_SourceCode=LebanonEmergencyRelief26&CampaignID=701Vy00001Nj9MLIAZ","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","","","Root-Relative","//body/webruntime-app/lwr-router-container/webruntime-inner-app/dxp_data_provider-user-data-provider/dxp_data_provider-data-proxy/dxp_data_provider-decision-data-provider/dxp_data_provider-data-proxy/community_byo-scoped-header-and-footer/header/div/c-custom-navigation/header/div/div/div/a[1]","Navigation","HTML"
"Hyperlink","https://www.lifeusa.org/post/building-a-better-world-for-33-years","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/write-your-will-for-free-and-let-the-good-you-do-today-last-forever","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/charitable-giving-an-advantage-we-never-saw-coming-from-the-one-big-beautiful-bill-act","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/double-or-triple-your-donation-without-spending-more-through-life-for-relief-and-development-life","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/winter-flooding-in-gaza-leaves-families-cold-and-exhausted","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/school-supplies-could-be-the-key-to-ending-poverty","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/cold-kills-5-million-a-year-life-s-winter-aid-helps-prevent-this-tragedy","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/give-the-smart-way-stop-paying-taxes-on-stocks-and-receive-a-big-tax-deduction","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/health-for-all-how-life-is-closing-the-global-healthcare-gap","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/eid-al-adha-a-celebration-of-unity","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/she-was-buried-underground-for-13-years-then-she-heard-the-ocean","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/when-the-guadalupe-river-roared-texas-tested-with-devastation-and-loss","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/the-hidden-price-tag-of-fast-fashion-and-how-life-is-offering-sustainable-solutions-you-can-support","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/ramadan-a-place-for-everyone","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/a-step-by-step-guide-on-how-to-participate-in-ramadan","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/sick-kids-with-no-medicine-in-sight-how-life-is-restoring-healthcare-access-in-africa","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/as-middle-east-tensions-rise-families-face-uncertainty-and-compassion-matters-more","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/millions-hungry-and-displaced-why-the-sudan-crisis-requires-immediate-action","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/ceasefire-in-gaza-understanding-the-gaza-peace-deal-and-what-lies-ahead","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/maximize-your-tax-write-off-with-charitable-giving-apps","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/when-life-becomes-art-finding-flow-purpose-and-the-joy-of-giving","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/how-violence-and-war-affect-children-worldwide-and-how-you-can-help","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/what-happens-when-you-can-t-see-in-a-refugee-camp","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/the-challenges-humanitarian-organizations-face-after-conflict-ends","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/the-power-of-listening-and-how-to-harness-it","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/monsoon-flood-in-northern-pakistan-takes-everything-from-villagers-life-usa-helps-families-rebuild","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
"Hyperlink","https://www.lifeusa.org/post/life-s-orphan-sponsorships-keep-children-warm-and-in-school-during-the-winter-months-in-pakistan","https://donate.lifeusa.org/donorportal/login","147106","","My Account","200","OK","true","_self","noopener noreferrer","Absolute","//body/div/div/div[@id='site-root']/div/div[@id='soapAfterPagesContainer']/div/div/div[@id='comp-kfnj47yv']/a","Content","HTML"
